Name,Speaker,Text,ShortText,NextFragments,Flags,Requirements,SoundFragmentID,AnimName,InstructionsWhenShown
NPCTalkTest2$D_01,BlackSmith,hahahahahaha,,D_02,,,,,
NPCTalkTest2$D_02,BlackSmith,hihihihihihihihihi,,,,,,,
OldmanExplain$D_1,노인,"오, 일어났는가?",,D_2,UsedOnce;DisableClose,,,,
OldmanExplain$D_2,노인,기묘한 곳에서 주무시는구만 그래.,,D_AutoClose,,,,,
OldmanExplain$D_01,노인,숲 속에 쓰러져있던 자네를 내가 옮겼다네.,,D_02,UsedOnce;DisableClose,,,,
OldmanExplain$D_02,케프리,여기가 어디입니까?,,D_03,,,,,
OldmanExplain$D_03,노인,이곳 말인가? 자네가 헤매어 들어온 숲 속에 자리잡은 자그마한 마을이지.,,D_04,,,,,
OldmanExplain$D_04,노인,조용하고 좋은 곳이야.,,D_05,,,,,
OldmanExplain$D_05,노인,그러는 자네는 무슨 일로 그런 숲 속에 쓰러져 있었는가?,,D_06,,,,,
OldmanExplain$D_06,노인,이 마을에 대해 알고 있는 것도 아닌 듯 하고.,,D_07,,,,,
OldmanExplain$D_07,노인,약초를 캐러 여기까지 들어오는 자는 없지.,,D_08,,,,,
OldmanExplain$D_08,노인,자네처럼 다부진 몸을 한 장정이 숲 속에 드러누워 있다간 곰으로 오해 받을 걸세.,,D_09,,,,,
OldmanExplain$D_09,케프리,(다부진... 몸...?),,D_10,,,,,
OldmanExplain$D_10,케프리,(상처가.. 없어?),,D_11,,,,,
OldmanExplain$D_11,케프리,"(잃어버렸을 손가락도, 전신의 멍과 상처들도 흔적도 남지 않았다니...)",,D_12,,,,,
OldmanExplain$D_12,노인,"쿡쿡... 큿후후훗, 그런가.. 자네도 그런 것인가?",,D_13,,,,,
OldmanExplain$D_13,케프리,무엇이 말입니까?,,D_14,,,,,
OldmanExplain$D_14,노인,자신의 몸이 멀쩡한 게 신기하다는 얼굴이구먼. 어디서 손가락이라도 잃어버렸나?,,D_15,,,,,
OldmanExplain$D_15,노인,자네는 유물에 사로잡혀버린 것이라네.,,D_16,,,,,
OldmanExplain$D_16,노인,쯧쯧... 젊어 보이는데도 꽤나 험한 일을 겪은 모양이군.,,D_17,,,,,
OldmanExplain$D_17,케프리,유물에 사로잡혀'...? 그게 무슨 의미입니까? 저는... 어떻게 된 겁니까?,,D_18,,,,,
OldmanExplain$D_18,노인,"자네가 쓰러져있던 곳, 마을에서 좀 더 들어간 숲 속에 거대한 유적이 있다.",,D_19,,,,,
OldmanExplain$D_19,노인,그 유적 가장 깊은 곳에 신비한 유물이 잠들어 있지.,,D_20,,,,,
OldmanExplain$D_20,케프리,신비한... 유물?,,D_21,,,,,
OldmanExplain$D_21,노인,"그렇다네. 그 유물은 옛 신인 아리아 신이 직접 만든 유물로, 있었던 일을 없는 일로, 어제를 내일로 바꾸는 힘을 가지고 있지.",,D_22,,,,,
OldmanExplain$D_22,케프리,그건 도대체 무슨...,,D_23,,,,,
OldmanExplain$D_23,노인,"간단히 말해서, 시간을 되돌릴 수 있는 힘이라네.",,D_24,,,,,
OldmanExplain$D_24,케프리,그런 말도 안되는 일이!,,D_25,,,,,
OldmanExplain$D_25,노인,그 힘은 진짜라네. 자네의 몸도 같은 이치지.,,D_26,,,,,
OldmanExplain$D_26,노인,유물이 자네의 몸을 상하기 전으로 돌려놨을 뿐일세.,,D_27,,,,,
OldmanExplain$D_27,노인,그 유물은 자신을 사용하고 싶어 할 자들을 유적으로 끌어들이지.,,D_28,,,,,
OldmanExplain$D_28,케프리,사용하고 싶어 할 자...',,D_29,,,,,
OldmanExplain$D_29,노인,그리고서는 자신의 힘을 조금 나눠주어 사로잡아 버린다네.,,D_30,,,,,
OldmanExplain$D_30,노인,"한번 사로잡힌 이는 유물을 손에 넣을 때 까지 이 숲에서, 유적에서 도망칠 수 없게 되고 말이야.",,D_31,,,,,
OldmanExplain$D_31,노인,자네에게 남은 운명은 유적에 도전해 유물을 얻는 것 뿐일세.,,D_32,,,,,
OldmanExplain$D_32,케프리,(운명...),,D_33,,,,,
OldmanExplain$D_33,노인,그러나 유적은 유물을 지키기 위한 수호 주문과 함정들로 가득하지.,,D_34,,,,,
OldmanExplain$D_34,노인,"지금까지도 수많은 사람들이 유적에 도전했지만, 돌아온 자는 없었다네.",,D_35,,,,,
OldmanExplain$D_35,케프리,...,,D_36,,,,,
OldmanExplain$D_36,노인,두려운가? 지금까지 이끌려 온 모든 이들이 그런 표정을 지었지.,,D_37,,,,,
OldmanExplain$D_37,노인,하지만 도망치려 한 자는 없었다네. 어째서인지 알고는 있겠지?,,D_38,,,,,
OldmanExplain$D_38,케프리,시간을... 되돌리는 힘...,,D_39,,,,,
OldmanExplain$D_39,노인,유물은 '자신을 사용하고 싶어 할 자' 들 만을 모은다고.,,D_AutoClose,,,,,
OldmanExplain$D_AutoClose,,,,,,,,,CloseDialogue
OldmanExplain$D2_01,노인,가려는가?,,D2_02,UsedOnce;DisableClose,OldmanExplain$D_39,,,
OldmanExplain$D2_02,노인,유적은 마을에서 나가는 길을 똑바로 따라가다 보면 있지.,,D2_03,,,,,
OldmanExplain$D2_03,노인,건투를 빈다네.,,D_AutoClose,,,,,
OldmanExplain$D3_01,케프리,어떻게 유물에 대해 그렇게 자세히 알고 계십니까?,,D3_02,UsedOnce;DisableClose,OldmanExplain$D2_03,,,
OldmanExplain$D3_02,노인,나는 그저 늙은이일세. 이곳에서 사람을 보는 게 취미일 뿐이지.,,D3_03,,,,,
OldmanExplain$D3_03,노인,늙으면 사소한 게 재미있어진다네.,,D_AutoClose,,,,,
OldmanExplain$D4_01,노인,건투를 비네.,,D_AutoClose,,OldmanExplain$D3_03,,,
OldmanEnding$D_01,노인,"여, 고생했군.",,D_02,,,,,
OldmanEnding$D_02,노인,덕분에 귀중한 걸 보았네.,,D_03,,,,,
OldmanEnding$D_03,케프리,...,,D_04,,,,,
OldmanEnding$D_04,노인,"왜 그러나? 아직 실감이 안 드는가? 뭣하면, 우리 집에서 술 한잔 하고 갈 텐가?",,D_05,,,,,
OldmanEnding$D_05,케프리,"귀공께서는 어느 신계에 속하신 분인지 알지 못하나, 큰 은혜를 입었습니다.",,D_06,,,,,
OldmanEnding$D_06,노인,느하하핫 들켰는가? 감사할 필요 없네. 이게 내 취미라서 말이지.,,D_07,,,,,
OldmanEnding$D_07,노인,더 이상 나 같은 부류는 할 일이 없거든.,,D_08,,,,,
OldmanEnding$D_08,노인,오히려 늙은이의 취미생활에 어울려줘서 이쪽이 감사할 따름이지.,,D_09,,,,,
OldmanEnding$D_09,노인,"자, 어서 가게나. 나가는 길은 저쪽일세. 지금의 자네라면 헤맬 일은 없겠지?",,D_AutoClose,,,,,
OldmanEnding$D_AutoClose,,,,,,,,,CloseDialogue
Decal01_1$D_Talk,케프리,이건... 처음 보는 형태의 문자로군. 무슨 내용이지?,,D_Text,UsedOnce,,,,
Decal01_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal01_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal01_2$D_Text,낙서,..카르마....무거워.....몇번째....,,D_AutoClose,,,,,
Decal01_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal01_3$D_Text,누군가의 기록,이제는 카르마가 쌓이는 것을 몸으로 느낄 수 있게 되었다. / 너무 무거워 더 이상- / 이 '처음'은  대체 몇 번째 처음이지?,,D_AutoClose,,,,,
Decal01_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal02_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal02_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal02_2$D_Text,낙서,...되돌려...엄마...용서....,,D_AutoClose,,,,,
Decal02_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal02_3$D_Text,누군가의 기록,반드시 엄마를 죽이기 전으로 시간을 되돌릴 것이다. / 괴물들 중에 엄마가 있었다. 죽였다. 죽이고 나서야 깨달았다. / 용서해줘미안해요죄송해요제발다가오지마,,D_AutoClose,,,,,
Decal02_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal03_1$D_Talk,케프리,비슷한 문자가 여기저기에 새겨져 있다.,,D_Text,UsedOnce,,,,
Decal03_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal03_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal03_2$D_Text,낙서,...끊겨...오른쪽......,,D_AutoClose,,,,,
Decal03_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal03_3$D_Text,누군가의 기록,다리가 끊겨있다. 우회로를 찾아야 한다. / 다리 오른쪽에 샛길이 있다.,,D_AutoClose,,,,,
Decal03_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal04_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal04_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal04_2$D_Text,낙서,...다리...기억...43..4번...,,D_AutoClose,,,,,
Decal04_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal04_3$D_Text,누군가의 기록,"이 다리에 기시감을 느낀다. / 이제야 기억났다. 몇번이고, 몇번이고 건넜다. / 기억하는 한, 이번으로 434번째다. 분명, 훨씬 더 많이 건넜을 것이다.",,D_AutoClose,,,,,
Decal04_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal05_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal05_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal05_2$D_Text,낙서,,,D_AutoClose,,,,,
Decal05_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal05_3$D_Text,누군가의 기록,문이 일그러져 보인다. 비석과 같은 힘을 느낀다.,,D_AutoClose,,,,,
Decal05_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal06_1$D_Talk,케프리,읽을 수 없지만... 분명 의미가 있을 것이다.,,D_Text,UsedOnce,,,,
Decal06_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal06_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal06_2$D_Text,낙서,,,D_AutoClose,,,,,
Decal06_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal06_3$D_Text,누군가의 기록,유물에 가까워졌음을 느낀다. / 유물의 빛이 너무나도 눈부셔 / 눈이 타들어가는 것 같다. 눈을 뗄 수 없다.,,D_AutoClose,,,,,
Decal06_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal07_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal07_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal07_2$D_Text,낙서,..비석...공간....,,D_AutoClose,,,,,
Decal07_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal07_3$D_Text,누군가의 기록,수상한 비석에 손을 대자 빨려들어가 버렸다. 이곳은 위험하다. / 이곳의 공간은 이상하다. 명백하게 일그러져 있다.,,D_AutoClose,,,,,
Decal07_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal08_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal08_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal08_2$D_Text,낙서,...끊겨...왜곡....진짜....,,D_AutoClose,,,,,
Decal08_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal08_3$D_Text,누군가의 기록,다리가 끊겨있다. 반대쪽의 단면이 보인다. / 멍하니 건너편을 바라보다 무언가 왜곡되어 있다는 것을 깨달았다. / 이 다리는 진짜 끊겨있는 것일까?,,D_AutoClose,,,,,
Decal08_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal09_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal09_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal09_2$D_Text,낙서,,,D_AutoClose,,,,,
Decal09_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal09_3$D_Text,누군가의 기록,위대하신 아리아 신의 유물 Samsara를 이곳에 봉한다.,,D_AutoClose,,,,,
Decal09_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal10_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal10_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal10_2$D_Text,낙서,,,D_AutoClose,,,,,
Decal10_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal10_3$D_Text,누군가의 기록,"파르바티, 가네샤, 수리야 등의 신들이 유적에 수호의 주문을 걸었다.",,D_AutoClose,,,,,
Decal10_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal11_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal11_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal11_2$D_Text,낙서,,,D_AutoClose,,,,,
Decal11_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal11_3$D_Text,누군가의 기록,그러나 Samsara의 힘은 아리아 신의 권능만큼이나 찬란해 유적을 변모시키기 시작했다.,,D_AutoClose,,,,,
Decal11_3$D_AutoClose,,,,,,,,,CloseDialogue
Decal12_1$D_Text,알 수 없는 낙서,읽을 수 없다. 처음 보는 형태의 문자다.,,D_AutoClose,,,,,
Decal12_1$D_AutoClose,,,,,,,,,CloseDialogue
Decal12_2$D_Text,낙서,..아리아신...카르마.......Samsara,,D_AutoClose,,,,,
Decal12_2$D_AutoClose,,,,,,,,,CloseDialogue
Decal12_3$D_Text,누군가의 기록,"아리아 신은 인간을, 카르마를 이해하지 못한다. 분명 Samsara또한 그러하다.",,D_AutoClose,,,,,
Decal12_3$D_AutoClose,,,,,,,,,